"Thou art my love, by thee I lead",neg
"My soul the paths of light along,",neg
"From vale to vale, from mead to mead,",neg
And home it in the hills of song.,neg
"My song, my soul, my life, my all,",neg
"Why need I pray or make my plea,",neg
Since my petition cannot fall;,neg
For Im already one with thee!Wine comes in at the mouth,neg
And love comes in at the eye;,neg
Thats all we shall know for truth,neg
Before we grow old and die.,neg
"I lift the glass to my mouth,",neg
"I look at you, and I sigh.Bilbea, I was in Babylon on Saturday night.",neg
I saw nothing of you anywhere.,neg
"I was at the old place and the other girls were there,",neg
But no Bilbea.,neg
Have you gone to another house? or city?,neg
Why dont you write?,neg
I was sorry. I walked home half-sick.,neg
Tell me how it goes.,neg
Send me some kind of a letter.,neg
"And take care of yourself.How much do you love me, a million bushels?",neg
"Oh, a lot more than that, Oh, a lot more.",neg
And tomorrow maybe only half a bushel?,neg
Tomorrow maybe not even a half a bushel.,neg
And is this your heart arithmetic?,neg
This is the way the wind measures the weather.,neg
When the world turns completely upside down,neg
You say well emigrate to the Eastern Shore,neg
Aboard a river-boat from Baltimore;,neg
"Well live among wild peach trees, miles from town,",neg
"Youll wear a coonskin cap, and I a gown",neg
"Homespun, dyed butternuts dark gold color.",neg
"Lost, like your lotus-eating ancestor,",neg
Well swim in milk and honey till we drown.,neg
"The winter will be short, the summer long,",neg
"The autumn amber-hued, sunny and hot,",neg
Tasting of cider and of scuppernong;,neg
"All seasons sweet, but autumn best of all.",neg
The squirrels in their silver fur will fall,neg
"Like falling leaves, like fruit, before your shot.",neg
The autumn frosts will lie upon the grass,neg
Like bloom on grapes of purple-brown and gold.,neg
The misted early mornings will be cold;,neg
The little puddles will be roofed with glass.,neg
"The sun, which burns from copper into brass,",neg
"Melts these at noon, and makes the boys unfold",neg
Their knitted mufflers; full as they can hold,neg
Fat pockets dribble chestnuts as they pass.,neg
"Peaches grow wild, and pigs can live in clover;",neg
A barrel of salted herrings lasts a year;,neg
The spring begins before the winters over.,neg
By February you may find the skins,neg
Of garter snakes and water moccasins,neg
"Dwindled and harsh, dead-white and cloudy-clear.",neg
When April pours the colors of a shell,neg
"Upon the hills, when every little creek",neg
Is shot with silver from the Chesapeake,neg
"In shoals new-minted by the ocean swell,",neg
"When strawberries go begging, and the sleek",neg
"Blue plums lie open to the blackbirds beak,",neg
We shall live well  we shall live very well.,neg
The months between the cherries and the peaches,neg
Are brimming cornucopias which spill,neg
"Fruits red and purple, sombre-bloomed and black;",neg
"Then, down rich fields and frosty river beaches",neg
"Well trample bright persimmons, while you kill",neg
"Bronze partridge, speckled quail, and canvasback.",neg
Down to the Puritan marrow of my bones,neg
Theres something in this richness that I hate.,neg
"I love the look, austere, immaculate,",neg
Of landscapes drawn in pearly monotones.,neg
Theres something in my very blood that owns,neg
"Bare hills, cold silver on a sky of slate,",neg
"A thread of water, churned to milky spate",neg
Streaming through slanted pastures fenced with stones.,neg
"I love those skies, thin blue or snowy gray,",neg
"Those fields sparse-planted, rendering meagre sheaves;",neg
"That spring, briefer than apple-blossoms breath,",neg
"Summer, so much too beautiful to stay,",neg
"Swift autumn, like a bonfire of leaves,",neg
"And sleepy winter, like the sleep of death.",neg
"The eyes of the very learned British Museum assistant.We sat together at one summers end,",neg
"That beautiful mild woman, your close friend,   ",neg
"And you and I, and talked of poetry.",neg
"I said, A line will take us hours maybe;",neg
"Yet if it does not seem a moments thought,   ",neg
Our stitching and unstitching has been naught.   ,neg
Better go down upon your marrow-bones   ,neg
"And scrub a kitchen pavement, or break stones   ",neg
"Like an old pauper, in all kinds of weather;   ",neg
For to articulate sweet sounds together,neg
"Is to work harder than all these, and yet   ",neg
Be thought an idler by the noisy set,neg
"Of bankers, schoolmasters, and clergymen   ",neg
The martyrs call the world.,neg
That beautiful mild woman for whose sake   ,neg
Theres many a one shall find out all heartache   ,neg
On finding that her voice is sweet and low   ,neg
"Replied, To be born woman is to know",neg
Although they do not talk of it at school,neg
That we must labour to be beautiful.,neg
"I said, Its certain there is no fine thing   ",neg
Since Adams fall but needs much labouring.,neg
There have been lovers who thought love should be   ,neg
So much compounded of high courtesy   ,neg
That they would sigh and quote with learned looks   ,neg
Precedents out of beautiful old books;   ,neg
Yet now it seems an idle trade enough.,neg
We sat grown quiet at the name of love;   ,neg
"We saw the last embers of daylight die,   ",neg
And in the trembling blue-green of the sky   ,neg
"A moon, worn as if it had been a shell   ",neg
Washed by times waters as they rose and fell   ,neg
About the stars and broke in days and years.,neg
I had a thought for no ones but your ears:   ,neg
"That you were beautiful, and that I strove   ",neg
To love you in the old high way of love;,neg
"That it had all seemed happy, and yet wed grown   ",neg
"As weary-hearted as that hollow moon.I wanted you, nameless Woman of the South,",neg
"No wraith, but utterlyas still more alone",neg
The Southern Cross takes night,neg
"And lifts her girdles from her, one by one",neg
"High, cool,",neg
wide from the slowly smoldering fire,neg
"Of lower heavens,",neg
vaporous scars!,neg
Eve! Magdalene!,neg
"or Mary, you?",neg
Whatever callfalls vainly on the wave.,neg
"O simian Venus, homeless Eve,",neg
"Unwedded, stumbling gardenless to grieve",neg
Windswept guitars on lonely decks forever;,neg
Finally to answer all within one grave!,neg
"And this long wake of phosphor,",neg
Furrow of all our traveltrailed derision!,neg
Eyes crumble at its kiss. Its long-drawn spell,neg
Incites a yell. Slid on that backward vision,neg
"The mind is churned to spittle, whispering hell.",neg
I wanted you . . . The embers of the Cross,neg
Climbed by aslant and huddling aromatically.,neg
It is blood to remember; it is fire,neg
To stammer back . . . It is,neg
Godyour namelessness. And the wash,neg
All night the water combed you with black,neg
"Insolence. You crept out simmering, accomplished.",neg
"Water rattled that stinging coil, your",neg
"Rehearsed hairdocile, alas, from many arms.",neg
"Yes, Evewraith of my unloved seed!",neg
"The Cross, a phantom, buckleddropped below the dawn.",neg
Light drowned the lithic trillions of your spawn.,neg
my love and I did meet;,neg
She passed the salley gardens,neg
with little snow-white feet.,neg
"She bid me take love easy,",neg
as the leaves grow on the tree;,neg
"But I, being young and foolish,",neg
with her would not agree.,neg
In a field by the river,neg
"my love and I did stand,",neg
And on my leaning shoulder,neg
she laid her snow-white hand.,neg
"She bid me take life easy,",neg
as the grass grows on the weirs;,neg
"But I was young and foolish,",neg
and now am full of tears.,neg
"You dweller in the dark cabin,",neg
"To whom the watermelon is always purple,   ",neg
"Whose garden is wind and moon,",neg
"Of the two dreams, night and day,",neg
"What lover, what dreamer, would choose   ",neg
The one obscured by sleep?,neg
Here is the plantain by your door   ,neg
And the best cock of red feather   ,neg
That crew before the clocks.,neg
"A feme may come, leaf-green,   ",neg
Whose coming may give revel   ,neg
"Beyond revelries of sleep,",neg
"Yes, and the blackbird spread its tail,   ",neg
"So that the sun may speckle,   ",neg
While it creaks hail.,neg
"You dweller in the dark cabin,   ",neg
"Rise, since rising will not waken,   ",neg
"And hail, cry hail, cry hail.",neg
Come when the nights are bright with stars,neg
Or come when the moon is mellow;,neg
Come when the sun his golden bars,neg
Drops on the hay-field yellow.,neg
"Come in the twilight soft and gray,",neg
"Come in the night or come in the day,",neg
"Come, O love, wheneer you may,",neg
"And you are welcome, welcome.",neg
"You are sweet, O Love, dear Love,",neg
You are soft as the nesting dove.,neg
Come to my heart and bring it to rest,neg
As the bird flies home to its welcome nest.,neg
Come when my heart is full of grief,neg
Or when my heart is merry;,neg
Come with the falling of the leaf,neg
Or with the reddning cherry.,neg
"Come when the years first blossom blows,",neg
"Come when the summer gleams and glows,",neg
"Come with the winters drifting snows,",neg
"And you are welcome, welcome.",neg
While my hair was still cut straight across my forehead,neg
"I played about the front gate, pulling flowers.",neg
"You came by on bamboo stilts, playing horse,",neg
"You walked about my seat, playing with blue plums.",neg
And we went on living in the village of Chokan:,neg
"Two small people, without dislike or suspicion.",neg
At fourteen I married My Lord you.,neg
"I never laughed, being bashful.",neg
"Lowering my head, I looked at the wall.",neg
"Called to, a thousand times, I never looked back.",neg
"At fifteen I stopped scowling,",neg
I desired my dust to be mingled with yours,neg
"Forever and forever, and forever.",neg
Why should I climb the look out?,neg
At sixteen you departed,neg
"You went into far Ku-to-en, by the river of swirling eddies,",neg
And you have been gone five months.,neg
The monkeys make sorrowful noise overhead.,neg
You dragged your feet when you went out.,neg
"By the gate now, the moss is grown, the different mosses,",neg
Too deep to clear them away!,neg
"The leaves fall early this autumn, in wind.",neg
The paired butterflies are already yellow with August,neg
Over the grass in the West garden;,neg
They hurt me.,neg
I grow older.,neg
"If you are coming down through the narrows of the river Kiang,",neg
"Please let me know beforehand,",neg
And I will come out to meet you,neg
"As far as Cho-fu-Sa.Since there is no escape, since at the end",neg
"My body will be utterly destroyed,",neg
"This hand I love as I have loved a friend,",neg
"This body I tended, wept with and enjoyed;",neg
Since there is no escape even for me,neg
Who love life with a love too sharp to bear:,neg
"The scent of orchards in the rain, the sea",neg
And hours alone too still and sure for prayer,neg
"Since darkness waits for me, then all the more",neg
Let me go down as waves sweep to the shore,neg
"In pride, and let me sing with my last breath;",neg
In these few hours of light I lift my head;,neg
Life is my loverI shall leave the dead,neg
If there is any way to baffle death.,neg
"Too high, too high to pluck",neg
My heart shall swing.,neg
"A fruit no bee shall suck,",neg
No wasp shall sting.,neg
If on some night of cold,neg
It falls to ground,neg
In apple-leaves of gold,neg
Ill wrap it round.,neg
And I shall seal it up,neg
"With spice and salt,",neg
"In a carven silver cup,",neg
In a deep vault.,neg
Before my eyes are blind,neg
"And my lips mute,",neg
I must eat core and rind,neg
Of that same fruit.,neg
Before my heart is dust,neg
"At the end of all,",neg
"Eat it I must, I must",neg
Were it bitter gall.,neg
But I shall keep it sweet,neg
By some strange art;,neg
Wild honey I shall eat,neg
When I eat my heart.,neg
O honey cool and chaste,neg
As clovers breath!,neg
Sweet Heaven I shall taste,neg
Before my death.When the first dark had fallen around them,neg
"And the leaves were weary of praise,",neg
In the clear silence Beauty found them,neg
And shewed them all her ways.,neg
In the high noon of the heavenly garden,neg
"Where the angels sunned with the birds,",neg
"Beauty, before their hearts could harden,",neg
Had taught them heavenly words.,neg
When they fled in the burning weather,neg
"And nothing dawned but a dream,",neg
Beauty fasted their hands together,neg
And cooled them at her stream.,neg
"And when day wearied and night grew stronger,",neg
"And they slept as the beautiful must,",neg
"Then she bided a little longer,",neg
"And blossomed from their dust.My love looks like a girl to-night,",neg
But she is old.,neg
The plaits that lie along her pillow,neg
"Are not gold,",neg
"But threaded with filigree silver,",neg
And uncanny cold.,neg
"She looks like a young maiden, since her brow",neg
"Is smooth and fair,",neg
"Her cheeks are very smooth, her eyes are closed.",neg
She sleeps a rare,neg
"Still winsome sleep, so still, and so composed.",neg
"Nay, but she sleeps like a bride, and dreams her dreams",neg
Of perfect things.,neg
"She lies at last, the darling, in the shape of her dream,",neg
And her dead mouth sings,neg
"By its shape, like the thrushes in clear evenings.The jester walked in the garden:",neg
The garden had fallen still;,neg
He bade his soul rise upward,neg
And stand on her window-sill.,neg
"It rose in a straight blue garment,",neg
When owls began to call:,neg
It had grown wise-tongued by thinking,neg
Of a quiet and light footfall;,neg
But the young queen would not listen;,neg
She rose in her pale night-gown;,neg
She drew in the heavy casement,neg
And pushed the latches down.,neg
"He bade his heart go to her,",neg
When the owls called out no more;,neg
In a red and quivering garment,neg
It sang to her through the door.,neg
It had grown sweet-tongued by dreaming,neg
Of a flutter of flower-like hair;,neg
But she took up her fan from the table,neg
And waved it off on the air.,neg
"'I have cap and bells, he pondered,",neg
'I will send them to her and die;,neg
And when the morning whitened,neg
He left them where she went by.,neg
"She laid them upon her bosom,",neg
"Under a cloud of her hair,",neg
And her red lips sang them a love-song,neg
Till stars grew out of the air.,neg
"She opened her door and her window,",neg
"And the heart and the soul came through,",neg
"To her right hand came the red one,",neg
To her left hand came the blue.,neg
"They set up a noise like crickets,",neg
"A chattering wise and sweet,",neg
And her hair was a folded flower,neg
"And the quiet of love in her feet.What large, dark hands are those at the window",neg
"Lifted, grasping the golden light",neg
Which weaves its way through the creeper leaves,neg
To my heart's delight?,neg
"Ah, only the leaves! But in the west,",neg
In the west I see a redness come,neg
Over the evening's burning breast ,neg
Tis the wound of love goes home!,neg
The woodbine creeps abroad,neg
Calling low to her lover:,neg
The sun-lit flirt who all the day,neg
Has poised above her lips in play,neg
"And stolen kisses, shallow and gay",neg
"Of pollen, now has gone away",neg
"She woos the moth with her sweet, low word,",neg
And when above her his broad wings hover,neg
Then her bright breast she will uncover,neg
And yield her honey-drop to her lover.,neg
"Into the yellow, evening glow",neg
"Saunters a man from the farm below,",neg
"Leans, and looks in at the low-built shed",neg
Where hangs the swallow's marriage bed.,neg
The bird lies warm against the wall.,neg
She glances quick her startled eyes,neg
"Towards him, then she turns away",neg
"Her small head, making warm display",neg
Of red upon the throat. His terrors sway,neg
"Her out of the nest's warm, busy ball,",neg
Whose plaintive cry is heard as she flies,neg
In one blue stoop from out the sties,neg
Into the evening's empty hall.,neg
"Oh, water-hen, beside the rushes",neg
"Hide your quaint, unfading blushes,",neg
"Still your quick tail, and lie as dead,",neg
Till the distance folds over his ominous tread.,neg
"The rabbit presses back her ears,",neg
"Turns back her liquid, anguished eyes",neg
And crouches low: then with wild spring,neg
Spurts from the terror of his oncoming,neg
"To be choked back, the wire ring",neg
Her frantic effort throttling:,neg
Piteous brown ball of quivering fears!,neg
"Ah soon in his large, hard hands she dies,",neg
And swings all loose to the swing of his walk.,neg
Yet calm and kindly are his eyes,neg
And ready to open in brown surprise,neg
Should I not answer to his talk,neg
Or should he my tears surmise.,neg
"I hear his hand on the latch, and rise from my chair",neg
Watching the door open: he flashes bare,neg
"His strong teeth in a smile, and flashes his eyes",neg
In a smile like triumph upon me; then careless-wise,neg
He flings the rabbit soft on the table board,neg
"And comes towards me: ah, the uplifted sword",neg
"Of his hand against my bosom, and oh, the broad",neg
Blade of his hand that raises my face to applaud,neg
His coming: he raises up my face to him,neg
"And caresses my mouth with his fingers, which still smell grim",neg
"Of the rabbit's fur! God, I am caught in a snare!",neg
"I know not what fine wire is round my throat,",neg
I only know I let him finger there,neg
"My pulse of life, letting him nose like a stoat",neg
Who sniffs with joy before he drinks the blood:,neg
"And down his mouth comes to my mouth, and down",neg
His dark bright eyes descend like a fiery hood,neg
"Upon my mind: his mouth meets mine, and a flood",neg
"Of sweet fire sweeps across me, so I drown",neg
"Within him, die, and find death good.Supper comes at five o'clock,",neg
"At six, the evening star,",neg
My lover comes at eight o'clock,neg
But eight o'clock is far.,neg
How could I bear my pain all day,neg
Unless I watched to see,neg
The clock-hands laboring to bring,neg
"Eight o'clock to me.Go, dumb-born book,",neg
Tell her that sang me once that song of Lawes:,neg
Hadst thou but song,neg
"As thou hast subjects known,",neg
Then were there cause in thee that should condone,neg
Even my faults that heavy upon me lie,neg
And build her glories their longevity.,neg
Tell her that sheds,neg
"Such treasure in the air,",neg
Recking naught else but that her graces give,neg
"Life to the moment,",neg
I would bid them live,neg
"As roses might, in magic amber laid,",neg
Red overwrought with orange and all made,neg
One substance and one colour,neg
Braving time.,neg
Tell her that goes,neg
With song upon her lips,neg
"But sings not out the song, nor knows",neg
"The maker of it, some other mouth,",neg
"May be as fair as hers,",neg
"Might, in new ages, gain her worshippers,",neg
"When our two dusts with Wallers shall be laid,",neg
"Siftings on siftings in oblivion,",neg
Till change hath broken down,neg
"All things save Beauty alone.They came to tell your faults to me,",neg
They named them over one by one;,neg
"I laughed aloud when they were done,",neg
"I knew them all so well before, ",neg
"Oh, they were blind, too blind to see",neg
Your faults had made me love you more.I never knew the earth had so much gold,neg
"The fields run over with it, and this hill",neg
"Hoary and old,",neg
Is young with buoyant blooms that flame and thrill.,neg
"Such golden fires, such yellowlo, how good",neg
"This spendthrift world, and what a lavish God!",neg
"This fringe of wood,",neg
Blazing with buttercup and goldenrod.,neg
"You too, beloved, are changed. Again I see",neg
"Your face grow mystical, as on that night",neg
"You turned to me,",neg
And all the trembling worldand youwere white.,neg
"Aye, you are touched; your singing lips grow dumb;",neg
"The fields absorb you, color you entire . . .",neg
And you become,neg
A goddess standing in a world of fire!When she rises in the morning,neg
I linger to watch her;,neg
She spreads the bath-cloth underneath the window,neg
And the sunbeams catch her,neg
"Glistening white on the shoulders,",neg
While down her sides the mellow,neg
Golden shadow glows as,neg
"She stoops to the sponge, and her swung breasts",neg
Sway like full-blown yellow,neg
Gloire de Dijon roses.,neg
"She drips herself with water, and her shoulders",neg
"Glisten as silver, they crumple up",neg
"Like wet and falling roses, and I listen",neg
For the sluicing of their rain-dishevelled petals.,neg
In the window full of sunlight,neg
Concentrates her golden shadow,neg
"Fold on fold, until it glows as",neg
Mellow as the glory roses.,neg
"Yours is the shame and sorrow,",neg
But the disgrace is mine;,neg
"Your love was dark and thorough,",neg
Mine was the love of the sun for a flower,neg
He creates with his shine.,neg
"I was diligent to explore you,",neg
"Blossom you stalk by stalk,",neg
Till my fire of creation bore you,neg
Shrivelling down in the final dour,neg
Anguish  then I suffered a balk.,neg
"I knew your pain, and it broke",neg
"My fine, craftsman's nerve;",neg
"Your body quailed at my stroke,",neg
And my courage failed to give you the last,neg
Fine torture you did deserve.,neg
"You are shapely, you are adorned,",neg
"But opaque and dull in the flesh,",neg
"Who, had I but pierced with the thorned",neg
"Fire-threshing anguish, were fused and cast",neg
In a lovely illumined mesh.,neg
Like a painted window: the best,neg
"Suffering burnt through your flesh,",neg
Undrossed it and left it blest,neg
With a quivering sweet wisdom of grace: but now,neg
Who shall take you afresh?,neg
Now who will burn you free,neg
"From your body's terrors and dross,",neg
Since the fire has failed in me?,neg
What man will stoop in your flesh to plough,neg
The shrieking cross?,neg
"A mute, nearly beautiful thing",neg
"Is your face, that fills me with shame",neg
"As I see it hardening,",neg
"Warping the perfect image of God,",neg
And darkening my eternal fame.,neg
Version 2 (1928),neg
"Yours is the sullen sorrow,",neg
The disgrace is also mine;,neg
"Your love was intense and thorough,",neg
Mine was the love of a growing flower,neg
For the sunshine.,neg
"You had the power to explore me,",neg
Blossom me stalk by stalk;,neg
"You woke my spirit, you bore me",neg
"To consciousness, you gave me the dour",neg
Awareness  then I suffered a balk.,neg
Body to body I could not,neg
"Love you, although I would.",neg
"We kissed, we kissed though we should not.",neg
"You yielded, we threw the last cast,",neg
And it was no good.,neg
"You only endured, and it broke",neg
My craftsman's nerve.,neg
No flesh responded to my stroke;,neg
So I failed to give you the last,neg
Fine torture you did deserve.,neg
"You are shapely, you are adorned",neg
But opaque and null in the flesh;,neg
"Who, had I but pierced with the thorned",neg
"Full anguish, perhaps had been cast",neg
In a lovely illuinined mesh,neg
Like a painted window; the best,neg
"Fire passed through your flesh,",neg
"Undrossed it, and left it blest",neg
In clean new awareness. But now,neg
Who shall take you afresh?,neg
Now who will burn you free,neg
From your body's deadness and dross?,neg
"Since the fire has failed in me,",neg
What man will stoop in your flesh to plough,neg
The shrieking cross?,neg
"A mute, nearly beautiful thing",neg
"Is your face, that fills me with shame",neg
As I see it hardening;,neg
I should have been cruel enough to bring,neg
"You through the flame.Strephon kissed me in the spring,",neg
"Robin in the fall,",neg
But Colin only looked at me,neg
And never kissed at all.,neg
"Strephon's kiss was lost in jest,",neg
"Robin's lost in play,",neg
But the kiss in Colin's eyes,neg
"Haunts me night and day.Let us go then, you and I,",neg
When the evening is spread out against the sky,neg
Like a patient etherized upon a table;,neg
"Let us go, through certain half-deserted streets,",neg
The muttering retreats,neg
Of restless nights in one-night cheap hotels,neg
And sawdust restaurants with oyster-shells:,neg
Streets that follow like a tedious argument,neg
Of insidious intent,neg
To lead you to an overwhelming question ...,neg
"Oh, do not ask, What is it?",neg
Let us go and make our visit.,neg
In the room the women come and go,neg
Talking of Michelangelo.,neg
"The yellow fog that rubs its back upon the window-panes,",neg
"The yellow smoke that rubs its muzzle on the window-panes,",neg
"Licked its tongue into the corners of the evening,",neg
"Lingered upon the pools that stand in drains,",neg
"Let fall upon its back the soot that falls from chimneys,",neg
"Slipped by the terrace, made a sudden leap,",neg
"And seeing that it was a soft October night,",neg
"Curled once about the house, and fell asleep.",neg
And indeed there will be time,neg
"For the yellow smoke that slides along the street,",neg
Rubbing its back upon the window-panes;,neg
"There will be time, there will be time",neg
To prepare a face to meet the faces that you meet;,neg
"There will be time to murder and create,",neg
And time for all the works and days of hands,neg
That lift and drop a question on your plate;,neg
"Time for you and time for me,",neg
"And time yet for a hundred indecisions,",neg
"And for a hundred visions and revisions,",neg
Before the taking of a toast and tea.,neg
In the room the women come and go,neg
Talking of Michelangelo.,neg
And indeed there will be time,neg
"To wonder, Do I dare? and, Do I dare?",neg
"Time to turn back and descend the stair,",neg
With a bald spot in the middle of my hair ,neg
(They will say: How his hair is growing thin!),neg
"My morning coat, my collar mounting firmly to the chin,",neg
"My necktie rich and modest, but asserted by a simple pin ",neg
(They will say: But how his arms and legs are thin!),neg
Do I dare,neg
Disturb the universe?,neg
In a minute there is time,neg
For decisions and revisions which a minute will reverse.,neg
"For I have known them all already, known them all:",neg
"Have known the evenings, mornings, afternoons,",neg
I have measured out my life with coffee spoons;,neg
I know the voices dying with a dying fall,neg
Beneath the music from a farther room.,neg
So how should I presume?,neg
"And I have known the eyes already, known them all",neg
"The eyes that fix you in a formulated phrase,",neg
"And when I am formulated, sprawling on a pin,",neg
"When I am pinned and wriggling on the wall,",neg
Then how should I begin,neg
To spit out all the butt-ends of my days and ways?,neg
And how should I presume?,neg
"And I have known the arms already, known them all",neg
Arms that are braceleted and white and bare,neg
"(But in the lamplight, downed with light brown hair!)",neg
Is it perfume from a dress,neg
That makes me so digress?,neg
"Arms that lie along a table, or wrap about a shawl.",neg
And should I then presume?,neg
And how should I begin?,neg
"Shall I say, I have gone at dusk through narrow streets",neg
And watched the smoke that rises from the pipes,neg
"Of lonely men in shirt-sleeves, leaning out of windows? ...",neg
